subj,trial_id,trial_type,sampfreq,script,sessdate,srcfile,trialstart,trialend,tdur,recstart,recend,blinks,eye,start_time,end_time,duration,x1_pos,y1_pos,x2_pos,y2_pos,ampl,pk,line_no
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10048838.0,10048846.0,12.0,905.8,529.5,928.6,531.0,0.56,70.0,7
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10049134.0,10049154.0,24.0,932.4,527.1,991.4,511.5,1.49,109.0,7
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10049302.0,10049374.0,76.0,989.7,512.7,296.5,526.7,16.87,330.0,7_8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10049466.0,10049486.0,24.0,299.8,531.4,242.8,549.4,1.45,113.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10049610.0,10049618.0,12.0,254.5,580.3,243.7,560.1,0.55,69.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10049834.0,10049854.0,24.0,241.1,545.9,304.4,514.9,1.71,109.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10050046.0,10050050.0,8.0,311.1,521.0,302.1,521.8,0.22,44.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10050434.0,10050446.0,16.0,299.7,531.9,267.7,531.8,0.78,69.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10050622.0,10050646.0,28.0,269.2,533.3,357.5,535.1,2.15,141.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10050930.0,10050950.0,24.0,349.3,541.9,284.9,537.1,1.57,124.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10051458.0,10051846.0,392.0,268.9,538.3,349.8,409.8,3.72,405.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10051918.0,10051922.0,8.0,345.6,408.2,347.2,417.8,0.24,63.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10052106.0,10052122.0,20.0,354.0,455.2,393.4,406.4,1.55,137.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10052166.0,10052178.0,16.0,397.9,399.2,402.1,377.9,0.54,73.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10052282.0,10052306.0,28.0,406.8,385.6,444.2,386.2,0.93,107.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10052414.0,10052426.0,16.0,447.3,389.4,449.7,374.1,0.39,51.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10052558.0,10052574.0,20.0,437.6,405.2,368.3,397.5,1.72,166.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10052638.0,10052682.0,48.0,358.6,395.1,373.4,432.2,0.99,112.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10052802.0,10052810.0,12.0,372.6,449.2,350.6,456.0,0.57,70.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10052918.0,10052926.0,12.0,350.0,468.1,331.1,470.7,0.47,58.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10053002.0,10053010.0,12.0,326.1,464.1,322.9,484.3,0.5,63.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10053118.0,10053162.0,48.0,322.1,537.1,461.3,607.3,3.81,219.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10053254.0,10053262.0,12.0,449.1,528.3,452.1,542.8,0.36,53.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10053498.0,10053514.0,20.0,441.0,516.9,498.7,520.8,1.43,113.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10053834.0,10053850.0,20.0,504.5,527.3,560.2,532.3,1.39,103.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10054014.0,10054070.0,60.0,552.5,478.6,623.5,485.5,1.77,133.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10054246.0,10054258.0,16.0,623.1,486.2,615.1,459.8,0.68,76.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10054330.0,10054346.0,20.0,613.5,441.3,567.9,436.9,1.14,114.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10054490.0,10054502.0,16.0,555.4,450.6,538.6,483.5,0.92,86.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10054666.0,10054686.0,24.0,549.0,543.2,653.3,540.8,2.59,173.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10054846.0,10054850.0,8.0,650.1,549.5,642.2,549.0,0.2,44.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10054982.0,10055254.0,276.0,637.7,507.4,694.8,505.6,1.42,439.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10055310.0,10055326.0,20.0,695.0,513.6,696.3,517.1,0.09,231.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10055366.0,10055470.0,108.0,695.2,514.9,705.6,357.5,3.92,342.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10055514.0,10055622.0,112.0,702.2,353.2,752.2,508.1,4.04,333.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10055846.0,10056278.0,436.0,787.4,514.7,922.4,480.5,3.43,530.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10056326.0,10056346.0,24.0,922.2,484.0,921.6,486.9,0.07,151.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10056418.0,10056438.0,24.0,923.7,484.7,922.9,485.5,0.03,243.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10056474.0,10056502.0,32.0,922.0,485.3,862.9,493.8,1.47,268.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10056742.0,10056754.0,16.0,860.7,571.2,897.9,559.1,0.96,84.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10056878.0,10056890.0,16.0,915.8,564.6,956.7,560.5,1.0,85.0,8
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10056970.0,10057034.0,68.0,963.9,559.2,296.0,599.6,16.24,379.0,8_9
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10057186.0,10057194.0,12.0,283.7,607.7,255.9,605.0,0.67,84.0,9
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10057514.0,10057526.0,16.0,243.8,591.0,282.5,593.2,0.93,91.0,9
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10057962.0,10058102.0,144.0,291.1,595.4,370.6,668.8,2.62,243.0,9
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10058290.0,10058294.0,8.0,404.8,645.7,398.2,650.7,0.2,44.0,9
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10058694.0,10058706.0,16.0,391.2,588.5,421.2,585.6,0.74,62.0,9
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10058982.0,10058998.0,20.0,422.7,616.9,483.9,614.1,1.51,119.0,9
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10059366.0,10059370.0,8.0,501.3,622.5,508.2,624.7,0.18,41.0,9
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10059834.0,10059870.0,40.0,528.3,608.1,521.2,696.6,2.15,80.0,9
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10059958.0,10060050.0,96.0,524.3,686.8,447.6,518.4,4.51,129.0,9
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10060078.0,10060146.0,72.0,423.9,494.2,421.4,581.8,2.15,222.0,9
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10060178.0,10060230.0,56.0,423.3,568.1,559.1,278.1,7.93,992.0,9
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10060314.0,10060394.0,84.0,529.3,336.2,431.7,401.6,2.93,358.0,9
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10060434.0,10060454.0,24.0,426.0,407.7,420.3,411.5,0.17,192.0,9
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10060494.0,10060670.0,180.0,419.4,416.0,431.1,448.5,0.86,250.0,9
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10060754.0,10060786.0,36.0,428.5,457.6,541.7,406.4,3.09,304.0,9
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10060886.0,10061086.0,204.0,548.4,379.0,501.5,440.3,1.92,203.0,9
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10061130.0,10061170.0,44.0,500.5,442.3,605.9,375.9,3.1,231.0,9
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10061238.0,10061258.0,24.0,607.2,359.2,604.9,356.9,0.08,71.0,9
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10061350.0,10061398.0,52.0,610.7,355.4,634.8,346.9,0.64,134.0,9
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10061630.0,10061722.0,96.0,689.9,345.0,683.5,371.1,0.67,145.0,9
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10061910.0,10061922.0,16.0,678.8,377.4,712.0,368.9,0.86,77.0,9
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10061950.0,10062594.0,648.0,715.3,350.8,765.4,346.3,1.26,252.0,9
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10062622.0,10063266.0,648.0,757.5,344.1,272.0,663.1,14.21,462.0,9_10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10063414.0,10063418.0,8.0,263.3,669.5,252.1,669.2,0.27,56.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10063606.0,10063626.0,24.0,235.3,619.6,274.9,547.9,1.98,182.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10063706.0,10063746.0,44.0,276.9,537.3,373.3,573.6,2.51,184.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10063858.0,10063906.0,52.0,372.5,575.7,360.4,506.8,1.71,218.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10064114.0,10064310.0,200.0,346.5,587.3,437.2,723.5,3.95,516.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10064662.0,10064674.0,16.0,443.3,707.4,486.9,698.3,1.09,113.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10065402.0,10065414.0,16.0,502.6,713.5,457.6,726.1,1.14,105.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10065630.0,10065706.0,80.0,438.5,729.1,640.5,714.0,4.95,301.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10065738.0,10065754.0,20.0,641.0,735.9,649.8,781.3,1.1,76.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10065862.0,10066110.0,252.0,662.4,811.2,581.2,616.9,5.07,246.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10066290.0,10066298.0,12.0,580.0,667.2,562.4,647.7,0.64,80.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10066474.0,10066490.0,20.0,579.0,671.2,619.0,661.2,1.01,100.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10066826.0,10066838.0,16.0,586.2,628.5,600.8,613.6,0.51,62.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10066866.0,10067170.0,308.0,599.6,638.2,597.4,666.0,0.68,322.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10067566.0,10067586.0,24.0,593.8,691.6,660.0,698.8,1.64,113.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10067762.0,10067790.0,32.0,652.1,699.2,549.8,696.3,2.51,127.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10068114.0,10068122.0,12.0,565.1,729.2,587.9,727.2,0.56,70.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10068666.0,10068670.0,8.0,583.4,693.6,573.2,688.3,0.28,65.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10068854.0,10068862.0,12.0,553.4,710.0,558.8,734.9,0.61,76.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10068934.0,10068938.0,8.0,553.4,731.8,567.6,732.5,0.35,76.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10069074.0,10069122.0,52.0,613.8,632.5,665.4,622.7,1.3,107.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10069254.0,10069278.0,28.0,663.3,591.8,698.3,564.2,1.1,132.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10069314.0,10069562.0,252.0,701.6,593.9,627.2,583.8,1.86,348.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10069622.0,10069638.0,20.0,641.8,527.8,596.2,500.4,1.32,95.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10069702.0,10069822.0,124.0,595.1,509.3,768.3,443.8,4.6,330.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10069902.0,10069930.0,32.0,674.8,500.3,594.4,523.1,2.08,256.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10069978.0,10070226.0,252.0,606.6,509.8,857.0,384.4,6.95,311.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10070254.0,10070322.0,72.0,894.1,362.1,887.6,357.4,0.2,34.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10070390.0,10070442.0,56.0,888.3,395.6,756.9,682.5,7.72,593.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10070482.0,10070722.0,244.0,761.2,692.1,848.0,747.3,2.49,484.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10071030.0,10071046.0,20.0,812.3,675.5,872.4,690.9,1.51,113.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10071450.0,10071558.0,112.0,873.2,664.6,964.3,583.1,2.97,151.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10071674.0,10071710.0,40.0,939.4,534.4,889.1,621.8,2.46,270.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10071770.0,10071794.0,28.0,890.4,635.4,965.7,562.3,2.55,294.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10071874.0,10071914.0,44.0,973.8,651.2,916.2,700.0,1.82,117.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10071954.0,10071966.0,16.0,899.9,713.4,904.6,710.9,0.13,45.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10072010.0,10072102.0,96.0,899.2,719.8,910.5,669.1,1.24,166.0,10
1950088,2.0,RP_story03,250.0,ET_Passag...ing_Drift,Thu Feb 19 18:44:59 2015,1950088.edf,9990950.0,10110831.0,119881.0,9991026.0,10110029.0,40.0,R,10072262.0,10072318.0,60.0,926.3,626.5,934.2,634.5,0.27,183.0,10
