subj,trial_id,trial_type,sampfreq,script,sessdate,srcfile,tdur,blinks,eye,start,end,duration,x1_pos,y1_pos,x2_pos,y2_pos,ampl,pk,line
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12455825.0,12455841.0,20.0,227.8,33.6,261.9,25.5,0.85,66.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12456141.0,12456149.0,12.0,261.6,24.2,233.7,26.4,0.68,84.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12456345.0,12456369.0,28.0,226.5,19.6,334.7,16.2,2.63,184.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12456533.0,12456549.0,20.0,324.2,9.9,389.3,10.7,1.6,144.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12456769.0,12456777.0,12.0,386.1,46.0,361.1,51.8,0.63,79.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12457045.0,12457065.0,24.0,355.5,82.2,266.2,69.7,2.21,172.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12457241.0,12457273.0,36.0,267.7,60.7,419.2,60.8,3.72,223.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12457585.0,12457597.0,16.0,415.4,59.9,458.6,65.0,1.08,99.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12458045.0,12458053.0,12.0,464.6,62.9,488.4,66.1,0.6,75.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12458229.0,12458241.0,16.0,499.5,63.3,458.0,66.7,1.03,98.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12458753.0,12458773.0,24.0,470.5,65.5,547.2,72.1,1.92,163.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12459221.0,12459241.0,24.0,539.2,60.4,600.1,62.4,1.52,119.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12459393.0,12459409.0,20.0,589.8,50.1,640.6,51.5,1.27,114.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12459601.0,12459621.0,24.0,642.8,54.0,734.2,56.8,2.28,176.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12459869.0,12459897.0,32.0,721.9,65.4,789.8,69.0,1.69,97.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12460101.0,12460117.0,20.0,787.7,72.9,846.4,76.3,1.46,117.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12460397.0,12460409.0,16.0,859.7,80.5,898.8,84.5,0.97,101.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12460593.0,12460601.0,12.0,901.3,86.4,930.4,82.0,0.72,90.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12460777.0,12460845.0,72.0,949.4,77.8,349.7,114.4,14.78,401.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12460981.0,12461009.0,32.0,350.2,127.6,225.9,133.1,3.04,158.0,1_2
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12461153.0,12461169.0,20.0,245.0,127.9,227.0,124.7,0.44,80.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12461321.0,12461341.0,24.0,235.3,122.7,323.1,123.0,2.14,184.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12461541.0,12461549.0,12.0,313.1,120.1,292.5,123.9,0.51,64.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12461585.0,12461617.0,36.0,299.7,122.6,493.3,116.4,4.79,292.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12461861.0,12461929.0,72.0,475.6,118.0,862.3,71.1,9.67,266.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12462149.0,12462165.0,20.0,862.2,84.2,878.4,82.9,0.4,74.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12462225.0,12462265.0,44.0,879.4,83.2,533.8,138.4,8.71,379.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12462533.0,12462549.0,20.0,560.6,144.6,491.1,144.8,1.74,140.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12462753.0,12462781.0,32.0,481.8,135.7,617.8,137.7,3.4,227.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12462945.0,12462957.0,16.0,606.9,122.2,576.1,126.7,0.78,75.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12463057.0,12463181.0,128.0,585.0,134.4,460.8,122.2,3.11,3039.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12463437.0,12463449.0,16.0,475.1,127.2,515.4,121.4,1.01,97.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12463609.0,12463613.0,8.0,512.3,116.9,522.5,116.1,0.26,52.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12463737.0,12463757.0,24.0,520.3,114.9,583.0,117.6,1.57,189.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12463797.0,12463841.0,48.0,575.6,113.3,810.4,61.1,5.99,275.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12464017.0,12464041.0,28.0,819.2,68.8,862.8,74.0,1.09,137.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12464229.0,12464265.0,40.0,871.9,65.0,651.2,140.5,5.8,281.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12464425.0,12464441.0,20.0,660.8,127.9,707.4,116.9,1.2,109.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12464581.0,12464585.0,8.0,708.1,112.5,699.6,112.1,0.21,43.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12464773.0,12464793.0,24.0,705.0,117.6,773.2,113.2,1.71,144.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12465077.0,12465089.0,16.0,770.8,115.1,821.3,115.3,1.26,121.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12465325.0,12465333.0,12.0,821.0,127.9,842.5,130.8,0.54,67.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12465613.0,12465641.0,32.0,844.0,134.9,923.5,135.4,1.97,121.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12465741.0,12465805.0,68.0,908.9,127.5,301.8,167.1,14.97,418.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12465921.0,12465953.0,36.0,300.7,176.5,239.2,189.9,1.54,118.0,2_3
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12466165.0,12466177.0,16.0,254.5,197.9,243.8,192.3,0.29,55.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12466309.0,12466321.0,16.0,248.6,200.1,237.4,197.1,0.28,54.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12466489.0,12466505.0,20.0,249.7,196.0,313.1,186.3,1.57,153.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12466669.0,12466689.0,24.0,319.1,188.5,403.2,190.3,2.07,188.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12466965.0,12466977.0,16.0,402.0,182.3,460.3,176.3,1.45,138.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12467169.0,12467185.0,20.0,457.6,171.9,541.7,178.0,2.1,186.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12467429.0,12467433.0,8.0,546.6,196.1,538.1,193.4,0.22,51.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12467541.0,12467561.0,24.0,521.2,188.7,620.2,197.7,2.49,181.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12467697.0,12467725.0,32.0,612.2,192.1,495.6,190.2,2.92,176.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12467953.0,12467981.0,32.0,501.4,190.9,427.0,187.7,1.85,112.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12468101.0,12468113.0,16.0,438.0,189.2,381.3,190.8,1.41,135.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12468317.0,12468365.0,52.0,383.9,187.2,703.1,192.7,7.94,293.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12468789.0,12468801.0,16.0,699.6,218.2,668.6,220.6,0.78,73.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12468961.0,12468993.0,36.0,672.2,221.8,809.0,227.0,3.42,191.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12469277.0,12469297.0,24.0,802.5,234.4,885.2,236.5,2.06,153.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12469533.0,12469545.0,16.0,880.1,237.3,837.4,238.6,1.06,106.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12469705.0,12469709.0,8.0,817.9,233.6,808.7,236.7,0.24,49.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12469861.0,12469925.0,68.0,795.0,246.4,305.5,292.3,12.16,381.0,3_4
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12470049.0,12470073.0,28.0,302.9,300.4,222.0,299.6,1.97,140.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12470673.0,12470689.0,20.0,246.4,284.9,301.7,277.9,1.36,125.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12470925.0,12470941.0,20.0,300.9,277.8,381.3,278.8,1.98,184.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12471177.0,12471197.0,24.0,388.6,274.0,314.3,275.4,1.83,131.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12471357.0,12471365.0,12.0,308.9,278.6,283.2,277.1,0.63,79.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12471493.0,12471629.0,140.0,278.8,283.3,355.3,231.7,2.27,1794.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12471689.0,12471697.0,12.0,355.6,250.0,335.0,257.6,0.54,68.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12471965.0,12471989.0,28.0,334.4,248.8,414.2,248.4,1.97,103.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12472081.0,12472097.0,20.0,418.2,252.2,504.3,250.1,2.14,200.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12472313.0,12472329.0,20.0,495.3,257.9,554.7,255.8,1.48,135.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12472553.0,12472569.0,20.0,552.0,260.2,457.2,265.0,2.37,192.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12472773.0,12472805.0,36.0,450.6,259.2,635.1,268.5,4.61,228.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12472969.0,12472977.0,12.0,627.5,265.6,602.2,266.1,0.63,79.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12473033.0,12473049.0,20.0,606.2,262.3,518.9,261.6,2.19,200.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12473153.0,12473165.0,16.0,524.1,262.6,480.1,263.8,1.1,110.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12473361.0,12473369.0,12.0,474.0,260.6,453.3,260.2,0.52,64.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12473513.0,12473529.0,20.0,456.2,253.6,520.7,257.7,1.61,160.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12473721.0,12473753.0,36.0,512.2,249.7,670.1,253.5,3.95,224.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12473961.0,12473977.0,20.0,667.6,244.8,737.1,244.2,1.74,157.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12474153.0,12474173.0,24.0,727.2,246.5,809.7,255.3,2.07,177.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12474261.0,12474297.0,40.0,800.6,258.6,598.6,253.3,5.05,232.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12474537.0,12474549.0,16.0,611.8,261.3,663.5,260.6,1.3,118.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12474981.0,12474997.0,20.0,661.3,281.2,718.9,281.6,1.44,130.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12475093.0,12475113.0,24.0,730.2,288.7,806.0,288.1,1.89,175.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12475285.0,12475289.0,8.0,806.2,289.6,796.8,286.7,0.25,47.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12475533.0,12475561.0,32.0,797.2,281.5,900.9,279.9,2.58,176.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12475945.0,12475957.0,16.0,883.5,272.7,845.8,279.0,0.95,92.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12476021.0,12476057.0,40.0,854.8,280.2,729.3,261.9,3.16,218.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12476201.0,12476205.0,8.0,736.6,268.7,726.2,270.3,0.26,54.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12476369.0,12476385.0,20.0,725.9,268.7,802.8,271.5,1.92,169.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12476529.0,12476553.0,28.0,794.0,269.0,637.1,259.2,3.93,261.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12476765.0,12476777.0,16.0,645.7,272.2,612.8,275.8,0.83,86.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12476889.0,12476905.0,20.0,631.2,272.6,690.5,269.7,1.49,114.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12476993.0,12477017.0,28.0,681.9,276.9,796.5,285.0,2.87,215.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12477161.0,12477181.0,24.0,793.0,287.3,842.1,289.2,1.22,140.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12477277.0,12477293.0,20.0,837.5,285.5,894.8,288.9,1.42,136.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12477509.0,12477525.0,20.0,891.6,285.2,948.4,283.7,1.4,118.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12477725.0,12477753.0,32.0,933.0,291.1,839.3,287.0,2.32,141.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12477909.0,12477921.0,16.0,852.3,296.7,892.8,289.9,1.02,96.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12478169.0,12478177.0,12.0,905.9,283.6,930.9,284.2,0.62,77.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12478477.0,12478493.0,20.0,938.8,299.3,891.1,297.1,1.18,120.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12478737.0,12478741.0,8.0,903.2,310.2,912.3,309.7,0.23,50.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12478885.0,12478957.0,76.0,912.3,308.0,319.3,339.6,14.63,367.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12479065.0,12479085.0,24.0,312.6,345.9,225.9,357.8,2.13,171.0,4_5
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12479285.0,12479297.0,16.0,248.1,355.4,255.4,360.2,0.21,58.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12479449.0,12479461.0,16.0,246.7,360.2,236.9,360.5,0.24,67.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12479629.0,12479649.0,24.0,242.9,353.3,328.5,349.6,2.09,176.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12480013.0,12480025.0,16.0,330.3,338.6,322.1,335.7,0.21,44.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12480529.0,12480545.0,20.0,313.6,338.0,394.3,332.5,1.99,168.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12480797.0,12480809.0,16.0,415.3,333.5,444.8,336.0,0.74,67.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12481009.0,12481021.0,16.0,446.5,331.5,482.8,333.0,0.9,88.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12481225.0,12481253.0,32.0,474.5,335.6,542.8,340.9,1.71,102.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12481413.0,12481417.0,8.0,527.1,349.3,516.4,349.7,0.27,59.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12481641.0,12481657.0,20.0,509.6,352.8,554.8,351.2,1.13,104.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12481841.0,12481853.0,16.0,553.8,341.6,517.1,342.6,0.92,92.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12482001.0,12482025.0,28.0,512.0,349.8,618.2,342.5,2.66,171.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12482313.0,12482329.0,20.0,619.2,341.1,677.1,348.7,1.46,114.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12482497.0,12482509.0,16.0,685.1,344.1,735.4,344.9,1.26,119.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12482721.0,12482741.0,24.0,739.0,351.0,823.3,350.3,2.1,171.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12482993.0,12483141.0,152.0,831.1,349.6,813.2,376.2,0.8,1047.0,0.0
1950024,0.0,RP_story01,250.0,ET_Passag...ing_Drift,Fri Jun 20 20:46:20 2014,1950024.edf,70054.0,10.0,L,12483377.0,12483397.0,24.0,815.1,333.3,884.6,346.4,1.76,144.0,0.0
