subj,trial_id,trial_type,sampfreq,script,sessdate,srcfile,tdur,blinks,eye,start_time,end_time,duration,x1_pos,y1_pos,x2_pos,y2_pos,ampl,pk,line_no
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4652564.0,4652576.0,16.0,753.9,430.8,787.2,427.9,0.83,73.0,7
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4653104.0,4653124.0,24.0,812.5,425.6,914.0,419.5,2.5,166.0,7
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4653320.0,4653384.0,68.0,929.9,424.6,213.9,501.8,17.5,391.0,7_8
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4653704.0,4653716.0,16.0,223.3,503.1,263.5,503.7,0.97,85.0,8
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4654016.0,4654028.0,16.0,266.1,506.8,223.5,507.2,1.03,92.0,8
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4654188.0,4654200.0,16.0,235.4,505.5,277.7,502.9,1.03,90.0,8
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4654300.0,4654312.0,16.0,288.6,504.5,327.1,500.1,0.95,90.0,8
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4654536.0,4654540.0,8.0,339.3,499.7,348.9,499.8,0.24,52.0,8
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4654816.0,4654824.0,12.0,367.3,501.7,385.6,501.4,0.45,56.0,8
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4655168.0,4655180.0,16.0,402.5,503.8,441.4,498.6,0.97,94.0,8
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4655452.0,4655456.0,8.0,471.0,497.4,480.8,496.8,0.24,52.0,8
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4655776.0,4655792.0,20.0,497.0,495.5,555.1,491.5,1.44,108.0,8
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4655968.0,4655980.0,16.0,576.0,490.3,618.9,488.4,1.07,93.0,8
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4656244.0,4656260.0,20.0,627.9,489.3,687.2,487.1,1.47,115.0,8
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4656556.0,4656564.0,12.0,719.6,489.4,741.3,486.4,0.54,68.0,8
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4657168.0,4657188.0,24.0,747.0,496.2,814.7,489.5,1.68,121.0,8
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4657428.0,4657436.0,12.0,840.9,490.5,865.5,488.5,0.61,76.0,8
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4657712.0,4657728.0,20.0,880.2,492.0,921.1,489.8,1.0,74.0,8
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4657972.0,4657984.0,16.0,945.9,492.1,985.0,490.5,0.95,96.0,8
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4658068.0,4658140.0,76.0,989.2,491.5,220.2,568.9,18.67,384.0,8_9
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4658344.0,4658352.0,12.0,235.9,560.3,253.8,561.8,0.43,54.0,9
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4658500.0,4658516.0,20.0,269.4,564.8,323.1,565.1,1.3,108.0,9
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4658768.0,4658780.0,16.0,350.1,567.1,389.8,563.5,0.97,94.0,9
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4658952.0,4658956.0,8.0,411.5,564.1,419.0,563.3,0.19,43.0,9
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4659116.0,4659128.0,16.0,423.0,565.7,464.3,560.9,1.02,100.0,9
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4659376.0,4659388.0,16.0,478.6,563.5,514.1,559.2,0.88,83.0,9
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4659540.0,4659552.0,16.0,520.5,561.4,552.5,558.9,0.79,73.0,9
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4659612.0,4659628.0,20.0,558.3,557.2,624.6,557.1,1.64,130.0,9
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4659992.0,4660012.0,24.0,632.0,556.3,718.8,545.6,2.16,142.0,9
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4660132.0,4660140.0,12.0,749.7,546.4,773.1,545.9,0.58,72.0,9
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4660340.0,4660352.0,16.0,788.9,545.9,823.0,546.9,0.84,79.0,9
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4660584.0,4660600.0,20.0,834.6,547.5,880.8,545.6,1.13,98.0,9
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4660740.0,4660748.0,12.0,893.7,546.5,914.7,541.3,0.53,66.0,9
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4660896.0,4660960.0,68.0,923.1,544.6,235.7,641.7,16.77,376.0,9_10
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4661268.0,4661280.0,16.0,246.9,637.0,287.1,630.5,0.98,86.0,10
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4661540.0,4661544.0,8.0,304.2,630.1,314.7,629.1,0.26,54.0,10
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4661836.0,4661852.0,20.0,332.4,628.7,384.8,624.9,1.28,97.0,10
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4662152.0,4662172.0,24.0,405.3,623.5,463.1,622.8,1.42,82.0,10
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4662388.0,4662404.0,20.0,479.8,629.4,544.6,626.6,1.59,123.0,10
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4662872.0,4662888.0,20.0,577.7,623.8,624.9,625.7,1.16,85.0,10
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4663036.0,4663048.0,16.0,639.9,621.8,673.1,615.1,0.83,82.0,10
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4663296.0,4663312.0,20.0,691.0,614.2,750.2,616.8,1.46,106.0,10
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4663556.0,4663564.0,12.0,783.9,621.4,802.8,616.0,0.48,60.0,10
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4663672.0,4663688.0,20.0,813.2,620.9,882.5,615.9,1.69,130.0,10
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4663968.0,4664028.0,64.0,903.1,617.4,246.4,687.3,15.91,369.0,10_11
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4664300.0,4664308.0,12.0,246.3,686.9,264.5,684.3,0.44,55.0,11
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4664380.0,4664396.0,20.0,276.3,688.0,343.5,683.5,1.62,131.0,11
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4664816.0,4664836.0,24.0,359.7,685.9,417.6,683.6,1.41,84.0,11
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4665084.0,4665088.0,8.0,452.0,690.1,462.0,691.3,0.25,56.0,11
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4665204.0,4665216.0,16.0,479.5,692.7,521.5,687.9,1.03,90.0,11
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4665404.0,4665412.0,12.0,546.2,688.8,563.6,685.3,0.43,54.0,11
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4665668.0,4665684.0,20.0,564.4,686.2,616.9,685.9,1.29,102.0,11
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4665948.0,4665964.0,20.0,637.5,685.1,679.8,683.4,1.04,86.0,11
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4666224.0,4666232.0,12.0,700.0,685.9,719.0,682.0,0.47,59.0,11
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4666296.0,4666304.0,12.0,740.5,686.4,768.5,683.0,0.69,86.0,11
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4666488.0,4666496.0,12.0,789.3,684.8,805.2,680.4,0.4,53.0,11
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4666712.0,4666732.0,24.0,813.2,686.2,870.1,682.9,1.38,79.0,11
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4666788.0,4666796.0,12.0,901.2,681.3,919.4,679.0,0.44,55.0,11
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4667032.0,4667044.0,16.0,923.3,682.5,953.1,678.4,0.72,69.0,11
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4667308.0,4667372.0,68.0,963.8,679.6,280.1,763.0,16.47,356.0,11_12
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4667552.0,4667568.0,20.0,286.7,757.3,231.5,758.2,1.31,103.0,12
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4667664.0,4667892.0,232.0,229.7,748.1,228.9,789.4,0.97,407.0,12
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4668052.0,4668064.0,16.0,238.4,747.1,274.4,747.1,0.86,79.0,12
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4668280.0,4668300.0,24.0,287.5,748.3,384.3,751.0,2.32,132.0,12
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4668472.0,4668480.0,12.0,436.6,754.0,465.2,751.3,0.7,87.0,12
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4668704.0,4668716.0,16.0,470.2,750.2,507.1,749.6,0.9,83.0,12
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4668968.0,4668980.0,16.0,512.2,750.0,464.4,752.0,1.16,111.0,12
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4669288.0,4669304.0,20.0,464.1,747.5,536.5,746.0,1.76,135.0,12
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4669428.0,4669440.0,16.0,579.2,745.8,615.5,746.0,0.88,79.0,12
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4669696.0,4669704.0,12.0,624.2,746.7,645.1,746.3,0.51,63.0,12
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4669796.0,4669816.0,24.0,657.3,745.3,730.0,741.7,1.77,126.0,12
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4670128.0,4670140.0,16.0,759.8,742.0,787.1,740.1,0.66,57.0,12
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4670320.0,4670328.0,12.0,793.2,736.8,809.8,739.7,0.41,51.0,12
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4670480.0,4670500.0,24.0,811.6,741.1,895.2,733.3,2.03,138.0,12
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4670608.0,4670616.0,12.0,919.3,736.2,941.1,737.9,0.52,65.0,12
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4670772.0,4670836.0,68.0,935.7,737.2,239.2,811.7,16.63,373.0,12_13
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4670980.0,4670984.0,8.0,241.4,808.4,231.3,808.9,0.24,52.0,13
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4671480.0,4671928.0,452.0,253.0,809.7,595.5,808.4,8.17,494.0,13
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4672112.0,4672156.0,48.0,591.0,765.5,900.9,739.3,7.51,251.0,13
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4672364.0,4672372.0,12.0,919.6,744.7,946.4,741.7,0.64,80.0,13
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,L,4672640.0,4672708.0,72.0,952.6,748.0,477.7,328.3,15.4,324.0,
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4617092.0,4617104.0,16.0,230.7,77.6,267.2,69.5,0.91,80.0,1
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4617420.0,4617428.0,12.0,273.8,66.4,246.1,68.6,0.68,84.0,1
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4617648.0,4617664.0,20.0,248.4,73.1,301.7,62.5,1.32,97.0,1
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4618180.0,4618192.0,16.0,309.1,63.3,342.7,57.4,0.84,76.0,1
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4618324.0,4618332.0,12.0,360.6,53.2,380.5,51.2,0.49,62.0,1
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4619028.0,4619044.0,20.0,379.3,59.4,430.8,52.8,1.28,90.0,1
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4619236.0,4619248.0,16.0,444.7,53.0,480.9,56.8,0.9,79.0,1
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4619428.0,4619436.0,12.0,494.5,55.8,511.2,54.5,0.42,52.0,1
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4619560.0,4619572.0,16.0,523.9,56.8,561.1,56.6,0.93,83.0,1
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4619864.0,4619880.0,20.0,565.9,55.2,515.6,55.3,1.25,105.0,1
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4620216.0,4620236.0,24.0,515.5,57.2,586.3,55.0,1.76,118.0,1
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4620524.0,4620536.0,16.0,588.5,58.1,626.1,55.9,0.94,86.0,1
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4620932.0,4620948.0,20.0,635.4,56.8,697.9,55.2,1.56,118.0,1
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4621224.0,4621244.0,24.0,701.1,61.1,799.4,69.4,2.46,163.0,1
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4621496.0,4621512.0,20.0,806.7,72.3,854.4,77.8,1.19,87.0,1
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4621664.0,4621684.0,24.0,867.2,79.4,945.0,80.4,1.92,140.0,1
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4621976.0,4621984.0,12.0,952.4,80.4,978.2,81.0,0.63,79.0,1
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4622372.0,4622440.0,72.0,998.6,81.0,266.5,140.5,17.92,388.0,1_2
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4622620.0,4622628.0,12.0,260.1,139.5,248.4,142.5,0.29,37.0,2
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4622788.0,4622808.0,24.0,244.6,148.4,341.3,139.7,2.37,153.0,2
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4623072.0,4623080.0,12.0,347.7,137.6,370.9,133.8,0.58,72.0,2
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4623228.0,4623244.0,20.0,378.8,133.9,436.6,129.4,1.44,122.0,2
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4623412.0,4623416.0,8.0,448.8,124.0,457.8,123.7,0.22,47.0,2
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4623608.0,4623620.0,16.0,474.2,124.9,510.6,122.4,0.91,85.0,2
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4623824.0,4623836.0,16.0,516.5,120.7,547.4,120.0,0.77,69.0,2
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4624040.0,4624052.0,16.0,555.0,121.0,587.5,119.2,0.81,75.0,2
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4624216.0,4624236.0,24.0,586.7,121.8,670.3,124.2,2.09,136.0,2
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4624472.0,4624488.0,20.0,673.3,122.9,722.4,123.5,1.23,97.0,2
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4624840.0,4624852.0,16.0,731.7,124.8,766.5,126.0,0.87,77.0,2
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4625152.0,4625160.0,12.0,777.5,125.4,795.9,124.2,0.46,57.0,2
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4625340.0,4625348.0,12.0,803.6,125.6,820.4,125.0,0.42,52.0,2
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4625564.0,4625580.0,20.0,827.4,123.4,877.9,122.5,1.25,104.0,2
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4625904.0,4625920.0,20.0,887.0,124.9,944.5,127.0,1.42,121.0,2
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4626036.0,4626100.0,68.0,949.1,126.4,247.1,211.7,17.29,387.0,2_3
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4626396.0,4626404.0,12.0,257.8,211.7,275.8,210.3,0.44,55.0,3
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4626624.0,4626632.0,12.0,269.5,210.8,250.6,213.5,0.47,58.0,3
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4626988.0,4626992.0,8.0,251.0,214.1,258.4,212.9,0.18,43.0,3
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4627316.0,4627324.0,12.0,264.5,211.0,292.2,205.3,0.69,86.0,3
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4627916.0,4627932.0,20.0,312.8,205.8,370.2,200.1,1.42,107.0,3
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4628196.0,4628208.0,16.0,378.4,204.2,423.4,202.8,1.11,105.0,3
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4628424.0,4628436.0,16.0,435.6,202.9,468.7,204.2,0.82,75.0,3
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4628668.0,4628684.0,20.0,475.4,203.4,533.6,205.2,1.45,109.0,3
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4628832.0,4628844.0,16.0,539.3,205.1,569.3,203.6,0.75,66.0,3
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4629056.0,4629072.0,20.0,576.6,209.6,638.2,208.6,1.54,114.0,3
1950099,0.0,RP_story01,250.0,ET_Passa..._v1binoc,Thu Mar 26 19:32:47 2015,1950099.edf,56812.0,10.0,R,4629300.0,4629316.0,20.0,641.4,204.6,703.5,206.0,1.55,116.0,3
